generation;individualId;numIters;numFactors;regularization;learningRate;recklessness;cumulativeMAE;cumulativeCoverage
92;81;57;123;0.09714263043330597;0.016732689044067217;0.25001130063576515;0.7347256487046616;0.8970404051444604
92;82;252;67;0.05175530576665599;0.011896881182860208;0.09734233483764299;0.8254733681948243;0.6414251466462637
92;83;57;123;0.09714263043330597;0.020334632206182066;0.25001130063576515;0.7343713579949345;0.9077120268153166
92;84;252;67;0.05175530576665599;0.011896881182860208;0.09734233483764299;0.8254733681948243;0.6414251466462637
92;85;148;123;0.09714263043330597;0.02163124540915614;0.25001130063576515;0.728138577302496;0.9512010784420883
92;86;103;74;0.05175530576665599;0.025987915853980848;0.09734233483764299;0.8226281481001572;0.6466414544394652
92;87;57;4;0.09714263043330597;0.020334632206182066;0.25001130063576515;0.7529165429591614;0.8621009217765148
92;88;113;123;0.09714263043330597;0.045077106889360855;0.25001130063576515;0.726275531874397;0.9564003351914598
92;89;239;80;0.18928791877224713;0.027666184298119893;0.44354158104922514;0.7190061674312419;0.9712114256567201
92;90;148;123;0.09714263043330597;0.01135501079075121;0.25001130063576515;0.731360023792489;0.9267797573505302
